Rok,idTerytWojewodztwo,Wojewodztwo,idTypPodmiotu,TypPodmiotu,idKategoriaUczniow,KategoriaUczniów,idPublicznosc,Publiczność,idSpecyfikaSzkoly,SpecyfikaSzkoły,idTypDanaDziedzinowa,TypDanejDziedzinowej,idKlasa,Klasa,LiczbaUczniów
2019,10,ŁÓDZKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,11,8,14
2019,10,ŁÓDZKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,2
2019,10,ŁÓDZKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,3
2019,10,ŁÓDZKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,3
2019,10,ŁÓDZKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,2
2019,10,ŁÓDZKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,5
2019,10,ŁÓDZKIE,16,Technikum,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,11
2019,10,ŁÓDZKIE,16,Technikum,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,7,4,11
2019,10,ŁÓDZKIE,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,1
2019,10,ŁÓDZKIE,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,1
2019,12,MAŁOPOLSKIE,1,Przedszkole,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,46,spełnianie obowiązku rocznego przygotowania przedszkolnego poza placówką wych. przedszkolnego - nauczanie domowe,2,0,23
2019,12,MAŁOPOLSKIE,1,Przedszkole,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,46,spełnianie obowiązku rocznego przygotowania przedszkolnego poza placówką wych. przedszkolnego - nauczanie domowe,2,0,3
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,7,4,1
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,10,7,2
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,11,8,1
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,49,spełnianie obowiązku rocznego przygotowania przedszkolnego poza szkołą - nauczanie domowe,2,0,5
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,10
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,6
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,18
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,7,4,19
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,8,5,12
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,9,6,6
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,10,7,7
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,11,8,5
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,9,6,1
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,10,7,1
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,49,spełnianie obowiązku rocznego przygotowania przedszkolnego poza szkołą - nauczanie domowe,2,0,9
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,53
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,41
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,51
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,7,4,46
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,8,5,43
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,9,6,37
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,10,7,27
2019,12,MAŁOPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,11,8,28
2019,12,MAŁOPOLSKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,2
2019,12,MAŁOPOLSKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,3
2019,12,MAŁOPOLSKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,7
2019,12,MAŁOPOLSKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,61
2019,12,MAŁOPOLSKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,25
2019,12,MAŁOPOLSKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,42
2019,12,MAŁOPOLSKIE,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,1,publiczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,1
2019,12,MAŁOPOLSKIE,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,1,publiczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,1
2019,12,MAŁOPOLSKIE,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,1,publiczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,1
2019,12,MAŁOPOLSKIE,81,Punkt przedszkolny,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,46,spełnianie obowiązku rocznego przygotowania przedszkolnego poza placówką wych. przedszkolnego - nauczanie domowe,2,0,4
2019,14,MAZOWIECKIE,1,Przedszkole,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,46,spełnianie obowiązku rocznego przygotowania przedszkolnego poza placówką wych. przedszkolnego - nauczanie domowe,2,0,9
2019,14,MAZOWIECKIE,1,Przedszkole,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,46,spełnianie obowiązku rocznego przygotowania przedszkolnego poza placówką wych. przedszkolnego - nauczanie domowe,2,0,30
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,1
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,8,5,1
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,9,6,1
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,11,8,2
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,49,spełnianie obowiązku rocznego przygotowania przedszkolnego poza szkołą - nauczanie domowe,2,0,28
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,33
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,10
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,54
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,7,4,32
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,8,5,20
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,9,6,30
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,10,7,43
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,11,8,8
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,1
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,1
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,7,4,1
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,8,5,3
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,49,spełnianie obowiązku rocznego przygotowania przedszkolnego poza szkołą - nauczanie domowe,2,0,102
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,229
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,192
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,224
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,7,4,246
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,8,5,273
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,9,6,265
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,10,7,217
2019,14,MAZOWIECKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,11,8,190
2019,14,MAZOWIECKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,4
2019,14,MAZOWIECKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,5
2019,14,MAZOWIECKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,6
2019,14,MAZOWIECKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,258
2019,14,MAZOWIECKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,159
2019,14,MAZOWIECKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,142
2019,14,MAZOWIECKIE,16,Technikum,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,4
2019,14,MAZOWIECKIE,16,Technikum,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,7,4,1
2019,14,MAZOWIECKIE,16,Technikum,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,26
2019,14,MAZOWIECKIE,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,1,publiczna,1,specjalna,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,2
2019,16,OPOLSKIE,1,Przedszkole,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,46,spełnianie obowiązku rocznego przygotowania przedszkolnego poza placówką wych. przedszkolnego - nauczanie domowe,2,0,3
2019,16,OPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,13
2019,16,OPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,1
2019,16,OPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,3
2019,16,OPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,7,4,5
2019,16,OPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,8,5,4
2019,16,OPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,9,6,4
2019,16,OPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,10,7,3
2019,16,OPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,5
2019,16,OPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,4
2019,16,OPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,4
2019,16,OPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,7,4,3
2019,16,OPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,8,5,8
2019,16,OPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,9,6,3
2019,16,OPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,10,7,7
2019,16,OPOLSKIE,3,Szkoła podstawowa,1,Dzieci lub młodzież,4,niepubliczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,11,8,3
2019,16,OPOLSKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,5
2019,16,OPOLSKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,5,2,3
2019,16,OPOLSKIE,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,6,3,1
2019,16,OPOLSKIE,16,Technikum,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,1
2019,16,OPOLSKIE,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,50,spełnianie obowiązku szkolnego lub obowiązku nauki poza szkołą - nauczanie domowe,4,1,1
2019,18,PODKARPACKIE,1,Przedszkole,1,Dzieci lub młodzież,1,publiczna,100,brak specyfiki,46,spełnianie obowiązku rocznego przygotowania przedszkolnego poza placówką wych. przedszkolnego - nauczanie domowe,2,0,1
